location,temperature,categories,premise,hypothesis,entailment,contradiction,neutral,model
in the bedroom,85,hot,It is 85 degrees in the bedroom.,It is hot in the bedroom.,0.9277415871620178,0.001454629353247583,0.07080372422933578,roberta-large-mnli
in the bedroom,86,freezing,It is 86 degrees in the bedroom.,It is freezing in the bedroom.,0.00033920517307706177,0.9989016056060791,0.00075917923822999,roberta-large-mnli
in the bedroom,86,cold,It is 86 degrees in the bedroom.,It is cold in the bedroom.,0.019801445305347443,0.9520120024681091,0.02818657085299492,roberta-large-mnli
in the bedroom,86,cool,It is 86 degrees in the bedroom.,It is cool in the bedroom.,0.5676823854446411,0.26428720355033875,0.16803042590618134,roberta-large-mnli
in the bedroom,86,warm,It is 86 degrees in the bedroom.,It is warm in the bedroom.,0.9001340866088867,0.001406187773682177,0.09845970571041107,roberta-large-mnli
in the bedroom,86,hot,It is 86 degrees in the bedroom.,It is hot in the bedroom.,0.9142889976501465,0.0016022025374695659,0.08410882949829102,roberta-large-mnli
in the bedroom,87,freezing,It is 87 degrees in the bedroom.,It is freezing in the bedroom.,0.0002514422230888158,0.999169111251831,0.0005794477765448391,roberta-large-mnli
in the bedroom,87,cold,It is 87 degrees in the bedroom.,It is cold in the bedroom.,0.015721134841442108,0.9547889828681946,0.0294899083673954,roberta-large-mnli
in the bedroom,87,cool,It is 87 degrees in the bedroom.,It is cool in the bedroom.,0.6945356726646423,0.13562625646591187,0.169838085770607,roberta-large-mnli
in the bedroom,87,warm,It is 87 degrees in the bedroom.,It is warm in the bedroom.,0.8731168508529663,0.0018111502286046743,0.12507203221321106,roberta-large-mnli
in the bedroom,87,hot,It is 87 degrees in the bedroom.,It is hot in the bedroom.,0.8689858317375183,0.0025462270714342594,0.128467857837677,roberta-large-mnli
in the bedroom,88,freezing,It is 88 degrees in the bedroom.,It is freezing in the bedroom.,0.00021866723545826972,0.9992812275886536,0.0005001120152883232,roberta-large-mnli
in the bedroom,88,cold,It is 88 degrees in the bedroom.,It is cold in the bedroom.,0.0037205300759524107,0.9904020428657532,0.005877379793673754,roberta-large-mnli
in the bedroom,88,cool,It is 88 degrees in the bedroom.,It is cool in the bedroom.,0.3947477340698242,0.4562341570854187,0.14901810884475708,roberta-large-mnli
in the bedroom,88,warm,It is 88 degrees in the bedroom.,It is warm in the bedroom.,0.9106044769287109,0.0013839681632816792,0.08801154792308807,roberta-large-mnli
in the bedroom,88,hot,It is 88 degrees in the bedroom.,It is hot in the bedroom.,0.9331974387168884,0.0013429804239422083,0.06545954197645187,roberta-large-mnli
in the bedroom,89,freezing,It is 89 degrees in the bedroom.,It is freezing in the bedroom.,0.0002602327731437981,0.9991457462310791,0.0005939766997471452,roberta-large-mnli
in the bedroom,89,cold,It is 89 degrees in the bedroom.,It is cold in the bedroom.,0.028364181518554688,0.9206276535987854,0.051008161157369614,roberta-large-mnli
in the bedroom,89,cool,It is 89 degrees in the bedroom.,It is cool in the bedroom.,0.670102059841156,0.14878308773040771,0.1811147779226303,roberta-large-mnli
in the bedroom,89,warm,It is 89 degrees in the bedroom.,It is warm in the bedroom.,0.857170581817627,0.0021907566115260124,0.14063866436481476,roberta-large-mnli
in the bedroom,89,hot,It is 89 degrees in the bedroom.,It is hot in the bedroom.,0.8984742164611816,0.0021000178530812263,0.09942574799060822,roberta-large-mnli
in the bedroom,90,freezing,It is 90 degrees in the bedroom.,It is freezing in the bedroom.,0.00020065248827449977,0.9993430972099304,0.00045623694313690066,roberta-large-mnli
in the bedroom,90,cold,It is 90 degrees in the bedroom.,It is cold in the bedroom.,0.0007278438424691558,0.99787437915802,0.0013977613998576999,roberta-large-mnli
in the bedroom,90,cool,It is 90 degrees in the bedroom.,It is cool in the bedroom.,0.057935915887355804,0.9101861715316772,0.03187781199812889,roberta-large-mnli
in the bedroom,90,warm,It is 90 degrees in the bedroom.,It is warm in the bedroom.,0.962946355342865,0.0008465804858133197,0.036207038909196854,roberta-large-mnli
in the bedroom,90,hot,It is 90 degrees in the bedroom.,It is hot in the bedroom.,0.9744195342063904,0.0008893897174857557,0.024691011756658554,roberta-large-mnli
in the bedroom,91,freezing,It is 91 degrees in the bedroom.,It is freezing in the bedroom.,0.0002584915782790631,0.9991480112075806,0.0005935686058364809,roberta-large-mnli
in the bedroom,91,cold,It is 91 degrees in the bedroom.,It is cold in the bedroom.,0.004988519009202719,0.9873830676078796,0.007628499995917082,roberta-large-mnli
in the bedroom,91,cool,It is 91 degrees in the bedroom.,It is cool in the bedroom.,0.07719837129116058,0.8674003481864929,0.05540120601654053,roberta-large-mnli
in the bedroom,91,warm,It is 91 degrees in the bedroom.,It is warm in the bedroom.,0.9122297167778015,0.0013206654693931341,0.08644966781139374,roberta-large-mnli
in the bedroom,91,hot,It is 91 degrees in the bedroom.,It is hot in the bedroom.,0.9457057118415833,0.0010681598214432597,0.05322613567113876,roberta-large-mnli
in the bedroom,92,freezing,It is 92 degrees in the bedroom.,It is freezing in the bedroom.,0.0002901801490224898,0.9990366697311401,0.0006731228204444051,roberta-large-mnli
in the bedroom,92,cold,It is 92 degrees in the bedroom.,It is cold in the bedroom.,0.013604342937469482,0.968576192855835,0.01781945489346981,roberta-large-mnli
in the bedroom,92,cool,It is 92 degrees in the bedroom.,It is cool in the bedroom.,0.360223650932312,0.5181527733802795,0.12162360548973083,roberta-large-mnli
in the bedroom,92,warm,It is 92 degrees in the bedroom.,It is warm in the bedroom.,0.9202864766120911,0.001584867131896317,0.07812876254320145,roberta-large-mnli
in the bedroom,92,hot,It is 92 degrees in the bedroom.,It is hot in the bedroom.,0.9452848434448242,0.0012363942805677652,0.053478725254535675,roberta-large-mnli
in the bedroom,93,freezing,It is 93 degrees in the bedroom.,It is freezing in the bedroom.,0.00035885084071196616,0.9987848401069641,0.0008563589071854949,roberta-large-mnli
in the bedroom,93,cold,It is 93 degrees in the bedroom.,It is cold in the bedroom.,0.03006291389465332,0.9233222603797913,0.04661478102207184,roberta-large-mnli
in the bedroom,93,cool,It is 93 degrees in the bedroom.,It is cool in the bedroom.,0.24804569780826569,0.6274024248123169,0.12455189228057861,roberta-large-mnli
in the bedroom,93,warm,It is 93 degrees in the bedroom.,It is warm in the bedroom.,0.8967114090919495,0.0021623079665005207,0.10112633556127548,roberta-large-mnli
in the bedroom,93,hot,It is 93 degrees in the bedroom.,It is hot in the bedroom.,0.9303334951400757,0.0016607341822236776,0.0680057629942894,roberta-large-mnli
in the bedroom,94,freezing,It is 94 degrees in the bedroom.,It is freezing in the bedroom.,0.00034718308597803116,0.9988866448402405,0.0007660945993848145,roberta-large-mnli
in the bedroom,94,cold,It is 94 degrees in the bedroom.,It is cold in the bedroom.,0.02047819085419178,0.9503903388977051,0.02913150191307068,roberta-large-mnli
in the bedroom,94,cool,It is 94 degrees in the bedroom.,It is cool in the bedroom.,0.22270871698856354,0.6811063289642334,0.09618496894836426,roberta-large-mnli
in the bedroom,94,warm,It is 94 degrees in the bedroom.,It is warm in the bedroom.,0.9188646674156189,0.0015242293011397123,0.07961112260818481,roberta-large-mnli
in the bedroom,94,hot,It is 94 degrees in the bedroom.,It is hot in the bedroom.,0.9488853812217712,0.001181890955194831,0.049932826310396194,roberta-large-mnli
in the bedroom,95,freezing,It is 95 degrees in the bedroom.,It is freezing in the bedroom.,0.00026328733656555414,0.9991374015808105,0.000599180581048131,roberta-large-mnli
in the bedroom,95,cold,It is 95 degrees in the bedroom.,It is cold in the bedroom.,0.004235372878611088,0.9901747703552246,0.005589927546679974,roberta-large-mnli
in the bedroom,95,cool,It is 95 degrees in the bedroom.,It is cool in the bedroom.,0.06760282814502716,0.8947225213050842,0.03767465054988861,roberta-large-mnli
in the bedroom,95,warm,It is 95 degrees in the bedroom.,It is warm in the bedroom.,0.935843288898468,0.0013025363441556692,0.06285410374403,roberta-large-mnli
in the bedroom,95,hot,It is 95 degrees in the bedroom.,It is hot in the bedroom.,0.962804913520813,0.0010098062921315432,0.03618534281849861,roberta-large-mnli
in the bedroom,96,freezing,It is 96 degrees in the bedroom.,It is freezing in the bedroom.,0.0003223087696824223,0.9989748001098633,0.0007029908592812717,roberta-large-mnli
in the bedroom,96,cold,It is 96 degrees in the bedroom.,It is cold in the bedroom.,0.01187698170542717,0.9728217720985413,0.015301240608096123,roberta-large-mnli
in the bedroom,96,cool,It is 96 degrees in the bedroom.,It is cool in the bedroom.,0.14074762165546417,0.7836979627609253,0.07555434852838516,roberta-large-mnli
in the bedroom,96,warm,It is 96 degrees in the bedroom.,It is warm in the bedroom.,0.9384856224060059,0.0010324754985049367,0.06048185005784035,roberta-large-mnli
in the bedroom,96,hot,It is 96 degrees in the bedroom.,It is hot in the bedroom.,0.9578051567077637,0.0009846986504271626,0.04121020436286926,roberta-large-mnli
in the bedroom,97,freezing,It is 97 degrees in the bedroom.,It is freezing in the bedroom.,0.0002804791438393295,0.9990984201431274,0.0006211655563674867,roberta-large-mnli
in the bedroom,97,cold,It is 97 degrees in the bedroom.,It is cold in the bedroom.,0.007485285401344299,0.9814996719360352,0.011014983057975769,roberta-large-mnli
in the bedroom,97,cool,It is 97 degrees in the bedroom.,It is cool in the bedroom.,0.1723034530878067,0.7368478775024414,0.09084869921207428,roberta-large-mnli
in the bedroom,97,warm,It is 97 degrees in the bedroom.,It is warm in the bedroom.,0.932463526725769,0.0010816719150170684,0.06645481288433075,roberta-large-mnli
in the bedroom,97,hot,It is 97 degrees in the bedroom.,It is hot in the bedroom.,0.9496891498565674,0.0010030160192400217,0.04930781200528145,roberta-large-mnli
in the bedroom,98,freezing,It is 98 degrees in the bedroom.,It is freezing in the bedroom.,0.00026069633895531297,0.9991269707679749,0.000612342671956867,roberta-large-mnli
in the bedroom,98,cold,It is 98 degrees in the bedroom.,It is cold in the bedroom.,0.007147539872676134,0.9830085635185242,0.0098439184948802,roberta-large-mnli
in the bedroom,98,cool,It is 98 degrees in the bedroom.,It is cool in the bedroom.,0.16419263184070587,0.7601448893547058,0.07566247880458832,roberta-large-mnli
in the bedroom,98,warm,It is 98 degrees in the bedroom.,It is warm in the bedroom.,0.9382760524749756,0.0011688402155414224,0.06055513024330139,roberta-large-mnli
in the bedroom,98,hot,It is 98 degrees in the bedroom.,It is hot in the bedroom.,0.9577422738075256,0.0010242870775982738,0.04123343527317047,roberta-large-mnli
in the bedroom,99,freezing,It is 99 degrees in the bedroom.,It is freezing in the bedroom.,0.0002871107717510313,0.9990878105163574,0.0006250679143704474,roberta-large-mnli
in the bedroom,99,cold,It is 99 degrees in the bedroom.,It is cold in the bedroom.,0.004040497820824385,0.9910380840301514,0.004921350162476301,roberta-large-mnli
in the bedroom,99,cool,It is 99 degrees in the bedroom.,It is cool in the bedroom.,0.13110165297985077,0.8170079588890076,0.05189036205410957,roberta-large-mnli
in the bedroom,99,warm,It is 99 degrees in the bedroom.,It is warm in the bedroom.,0.944717526435852,0.0009703570394776762,0.05431211367249489,roberta-large-mnli
in the bedroom,99,hot,It is 99 degrees in the bedroom.,It is hot in the bedroom.,0.9620842933654785,0.0009879505960270762,0.03692783787846565,roberta-large-mnli
in the bedroom,100,freezing,It is 100 degrees in the bedroom.,It is freezing in the bedroom.,0.0002455922949593514,0.9992054104804993,0.0005490348557941616,roberta-large-mnli
in the bedroom,100,cold,It is 100 degrees in the bedroom.,It is cold in the bedroom.,0.0006171524873934686,0.9981789588928223,0.0012039307039231062,roberta-large-mnli
in the bedroom,100,cool,It is 100 degrees in the bedroom.,It is cool in the bedroom.,0.005713037680834532,0.9894939064979553,0.004793020896613598,roberta-large-mnli
in the bedroom,100,warm,It is 100 degrees in the bedroom.,It is warm in the bedroom.,0.9488347172737122,0.0014709333190694451,0.04969433695077896,roberta-large-mnli
in the bedroom,100,hot,It is 100 degrees in the bedroom.,It is hot in the bedroom.,0.9756803512573242,0.0009089133818633854,0.023410694673657417,roberta-large-mnli
in the bedroom,101,freezing,It is 101 degrees in the bedroom.,It is freezing in the bedroom.,0.00020406949624884874,0.9993453621864319,0.0004506101249717176,roberta-large-mnli
in the bedroom,101,cold,It is 101 degrees in the bedroom.,It is cold in the bedroom.,0.0005362218362279236,0.9983023405075073,0.0011613578535616398,roberta-large-mnli
in the bedroom,101,cool,It is 101 degrees in the bedroom.,It is cool in the bedroom.,0.0072944811545312405,0.9872172474861145,0.005488304421305656,roberta-large-mnli
in the bedroom,101,warm,It is 101 degrees in the bedroom.,It is warm in the bedroom.,0.9387919306755066,0.0015720297815278172,0.05963601917028427,roberta-large-mnli
in the bedroom,101,hot,It is 101 degrees in the bedroom.,It is hot in the bedroom.,0.9709560871124268,0.0009228334529325366,0.028121061623096466,roberta-large-mnli
in the bedroom,102,freezing,It is 102 degrees in the bedroom.,It is freezing in the bedroom.,0.0002140004507964477,0.9992737174034119,0.000512356054969132,roberta-large-mnli
in the bedroom,102,cold,It is 102 degrees in the bedroom.,It is cold in the bedroom.,0.0009747702279128134,0.9970393180847168,0.0019859273452311754,roberta-large-mnli
in the bedroom,102,cool,It is 102 degrees in the bedroom.,It is cool in the bedroom.,0.0070434510707855225,0.9872474670410156,0.005709098186343908,roberta-large-mnli
in the bedroom,102,warm,It is 102 degrees in the bedroom.,It is warm in the bedroom.,0.9200217127799988,0.0024938115384429693,0.07748449593782425,roberta-large-mnli
in the bedroom,102,hot,It is 102 degrees in the bedroom.,It is hot in the bedroom.,0.9624900221824646,0.0009461353765800595,0.036563847213983536,roberta-large-mnli
in the bedroom,103,freezing,It is 103 degrees in the bedroom.,It is freezing in the bedroom.,0.00019449506362434477,0.9993615746498108,0.0004438409232534468,roberta-large-mnli
in the bedroom,103,cold,It is 103 degrees in the bedroom.,It is cold in the bedroom.,0.0014118420658633113,0.9958330988883972,0.0027550701051950455,roberta-large-mnli
in the bedroom,103,cool,It is 103 degrees in the bedroom.,It is cool in the bedroom.,0.0049125091172754765,0.9905543923377991,0.004533116240054369,roberta-large-mnli
in the bedroom,103,warm,It is 103 degrees in the bedroom.,It is warm in the bedroom.,0.9340521097183228,0.0019346748013049364,0.06401325017213821,roberta-large-mnli
in the bedroom,103,hot,It is 103 degrees in the bedroom.,It is hot in the bedroom.,0.9643489122390747,0.0009471665835008025,0.034703899174928665,roberta-large-mnli
in the bedroom,104,freezing,It is 104 degrees in the bedroom.,It is freezing in the bedroom.,0.00022466039808932692,0.9992443323135376,0.0005310026463121176,roberta-large-mnli
in the bedroom,104,cold,It is 104 degrees in the bedroom.,It is cold in the bedroom.,0.001461494597606361,0.9958082437515259,0.002730232197791338,roberta-large-mnli
in the bedroom,104,cool,It is 104 degrees in the bedroom.,It is cool in the bedroom.,0.006156068295240402,0.9882768988609314,0.005567074287682772,roberta-large-mnli
